path_num,teo_path_dist,teo_path_Xdist,teo_path_Ydist,teo_path_time,avg_path_vel,energy
376,36.10475250616281,23.0,21.0,697,0.05180021880367692,7833149.050003704
377,41.35985759325702,32.0,22.0,624,0.06628182306611702,7318278.556477794
378,36.68786416069512,22.0,24.0,689,0.05324798862219901,8346114.439651619
379,46.27473352878822,33.0,26.0,698,0.0662961798406708,9101955.652124522
380,40.57677986315396,24.0,25.0,660,0.06147996948962721,8018859.98304172
381,33.24777455592183,13.0,27.0,682,0.04875040257466544,7499860.116901705
382,29.435368075989185,15.0,22.0,626,0.047021354753976334,6863019.6814210545
383,29.83788226773653,13.0,21.0,632,0.047211839031228685,6952700.688588652
384,30.73149262547389,10.0,26.0,683,0.04499486475179194,7512433.02414226
385,26.57321156289111,18.0,15.0,694,0.038289930205894974,7915205.181601884
386,43.47273545084692,25.0,34.0,676,0.06430878025273212,8103099.322411453
387,38.1884532771374,31.0,17.0,630,0.06061659250339269,7859624.292033552
388,61.959568431352054,41.0,39.0,692,0.08953694860021973,9015357.184774254
389,36.99794839924486,23.0,26.0,634,0.05835638548776792,7095738.97125398
390,32.52043264291889,27.0,16.0,632,0.05145638076411217,7500726.020501313
391,40.06944723207081,20.0,32.0,671,0.059716016739300756,21205905.232942138
392,52.115036991792266,21.0,44.0,616,0.08460233277888354,21539105.570006143
393,42.4792335595812,32.0,17.0,655,0.0648537916940171,20184949.427578107
394,46.67008566890781,35.0,28.0,665,0.07018057995324482,19450129.50886337
395,39.74768963104136,19.0,29.0,673,0.059060460075841544,17898503.326048225
396,30.141960505880256,17.0,22.0,695,0.043369727346590295,16740366.660971317
397,31.380397903856387,24.0,16.0,685,0.04581079985964436,14917690.373531105
398,35.06801481677779,25.0,22.0,690,0.0508232098793881,14899843.612230139
399,36.56580432909438,23.0,27.0,679,0.053852436419873896,14324104.829202712
400,33.02594788661456,17.0,24.0,646,0.05112375833841263,12627869.51969935
401,43.183097714698135,23.0,34.0,611,0.0706761010060526,12584463.164809687
402,36.43320123116488,24.0,17.0,606,0.06012079411083313,12090912.050071187
403,31.252224244024227,19.0,20.0,661,0.04728021822091411,11357226.82848893
404,33.35059075608359,24.0,21.0,654,0.05099478708881283,10996360.412677903
405,36.411160567285414,17.0,27.0,684,0.05323269088784417,13274717.631159073
406,31.76512975065574,13.0,27.0,683,0.04650824268031587,12188615.254850484
407,33.72798811782887,28.0,15.0,663,0.05087177694996813,12236950.385584673
408,41.16206049765808,31.0,22.0,649,0.0634238220302898,11468821.118145864
409,41.35117770114599,29.0,17.0,602,0.06868966395539201,11889270.658798553
410,35.10691935098712,23.0,23.0,672,0.0522424395103975,11500283.204855505
411,35.453561502166544,9.0,32.0,667,0.053153765370564536,9700164.810438465
412,47.1851166725476,33.0,25.0,685,0.06888338200371913,9351658.790242204
413,51.81570171597274,34.0,37.0,678,0.07642433881411909,9088362.732322244
414,51.491356393373074,37.0,34.0,674,0.07639667120678498,9346732.590468507
415,38.02500471776965,19.0,30.0,664,0.057266573370135014,21968932.032831438
416,36.16978017653498,18.0,25.0,680,0.05319085320078673,21421504.0363281
417,44.68625294341175,29.0,26.0,667,0.06699588147438043,21152946.63135768
418,51.36618588067937,40.0,23.0,680,0.07553850864805789,20791509.90320565
419,49.114163911050056,32.0,33.0,668,0.07352419747163182,19405905.42470823
420,38.518233090222814,28.0,21.0,654,0.05889638087190033,15648157.90271793
421,43.38384983384801,19.0,32.0,693,0.0626029579132006,17095484.753684357
422,24.54753912253712,18.0,13.0,696,0.03526945276226598,14643792.629203875
423,38.460037511344915,22.0,27.0,652,0.05898778759408729,14587052.458215052
424,19.148755042329046,14.0,11.0,681,0.02811858302838333,13235517.10481462
425,58.60555165594567,41.0,30.0,648,0.09044066613571862,14863808.546756461
426,44.01283409838769,29.0,25.0,619,0.07110312455313036,13247154.367682235
427,36.23093344523608,29.0,16.0,674,0.05375509413239775,12449474.744727893
428,40.19485742762271,28.0,27.0,692,0.05808505408615998,13017984.141892822
429,41.09722681487395,34.0,16.0,660,0.06226852547708174,12595330.378069486
430,37.6604206730028,24.0,25.0,604,0.0623516898559649,11958775.973790811
431,39.01853433051622,32.0,17.0,689,0.05663067391947201,12632056.501979992
432,43.14585471572232,16.0,38.0,690,0.06253022422568452,12814121.707689734
433,46.171261871436755,21.0,38.0,695,0.06643347031861403,13899403.294289645
434,51.327241042291405,35.0,33.0,692,0.07417231364492978,13502538.689084891
435,38.76274822415794,23.0,24.0,680,0.057004041506114614,13054759.133332003
436,31.754388213289616,15.0,25.0,672,0.04725355388882383,10930406.789168794
437,40.05585004887447,22.0,27.0,677,0.059166691357273954,11809438.48736283
438,37.09955295296909,23.0,25.0,699,0.053075183051457926,11375406.347267741
439,39.429355526722624,25.0,28.0,627,0.06288573449238058,9548807.033257773
440,28.5510050806325,16.0,20.0,675,0.04229778530464074,7564278.700129259
441,37.124967400207346,24.0,22.0,696,0.05334047040259676,8533759.498709714
442,38.287374459995036,22.0,24.0,699,0.05477449851215313,8657780.393648874
443,46.04520112445865,28.0,32.0,671,0.06862176024509486,8454457.963249257
444,46.01509540356036,34.0,23.0,666,0.06909173484018072,8505980.625477333
445,49.60310191682927,32.0,33.0,631,0.07861030414711453,23128606.541819405
446,27.27183837641434,13.0,23.0,676,0.04034295617812772,20010528.56577222
447,42.98243297325542,21.0,32.0,675,0.06367767847889692,21733826.957398638
448,39.477163298665786,29.0,23.0,660,0.05981388378585725,19371916.94075898
449,39.02104719842147,25.0,27.0,677,0.05763817902277913,18601432.19760974
450,33.35043870086666,11.0,26.0,665,0.05015103564040099,16108786.21830119
451,46.92001054656846,29.0,28.0,679,0.0691016355619565,17773019.20840518
452,38.77106824641672,31.0,17.0,624,0.06213312218977038,15135336.655024068
453,47.43521707910178,34.0,27.0,654,0.07253091296498744,15519601.570486926
454,53.280817059584365,40.0,25.0,662,0.08048461791478001,15711872.985555846
455,34.38717581419755,28.0,14.0,624,0.055107653548393504,14380586.853056539
456,42.09460939399664,27.0,24.0,643,0.06546595551165885,12817578.498197021
457,47.434299499155884,27.0,32.0,682,0.06955175879641626,13905652.46471415
458,35.7556784386778,29.0,19.0,674,0.05304996800990771,12104803.612479115
459,31.69155311654656,22.0,19.0,631,0.050224331404986625,11956162.701276915
460,23.316233269083874,13.0,16.0,664,0.035114809140186554,11220745.369219942
461,26.394966293564366,22.0,12.0,686,0.03847662725009383,11808625.560239844
462,43.59970183045631,26.0,30.0,615,0.0708938241145631,12890303.817737097
463,35.366598862010704,17.0,28.0,681,0.0519333316622771,12279605.698842986
464,48.40831789298141,20.0,42.0,678,0.07139869895719972,13400961.127680305
465,43.34017465091652,21.0,30.0,666,0.06507533731368847,12414636.621463658
466,25.673393078908102,18.0,14.0,624,0.04114325813927581,11351641.729610747
467,39.63401814443431,21.0,29.0,617,0.0642366582567817,11339424.204147069
468,31.86405339408189,21.0,18.0,612,0.05206544672235603,9998875.634538788
469,39.854983448782406,33.0,18.0,640,0.062273411638722506,9411325.345823832
470,38.74803145488961,26.0,24.0,697,0.05559258458377276,9079193.063222969
471,40.46089366291393,24.0,29.0,612,0.06611257134463061,8169994.663841603
472,45.706702543678254,27.0,29.0,652,0.07010230451484395,8474735.73641615
473,40.25935252986869,33.0,20.0,659,0.06109158198766114,8174367.466045275
474,39.464212860798916,25.0,21.0,661,0.05970380160483951,8138306.879132444
475,42.99234668247596,22.0,34.0,677,0.06350420484856124,8746627.56004288
476,36.36490713345524,25.0,22.0,691,0.05262649368083248,8183663.257309558
477,44.287374459995036,19.0,33.0,688,0.06437118380813232,9069214.961946364
478,43.163452067834605,16.0,34.0,635,0.06797394026430646,8466817.282368189
479,32.45584412271572,22.0,21.0,690,0.04703745525031264,7834857.740733571
480,22.97211435474371,16.0,13.0,624,0.03681428582490979,6665224.7142715035
481,47.56173809738127,38.0,24.0,659,0.07217259195353759,8245733.204539835
482,50.11764338865139,39.0,25.0,680,0.07370241674801675,8328678.34206639
483,40.51231581453595,27.0,25.0,624,0.06492358303611531,8337891.791651474
484,29.344133742639222,15.0,20.0,654,0.04486870602850034,8258326.134853981
485,43.02789560207266,25.0,28.0,651,0.06609507772975831,8134925.304380289
486,40.60923954912999,27.0,25.0,674,0.06025109725390206,8626515.29111472
487,56.321335124385826,34.0,40.0,651,0.08651510771795058,8219009.221309955
488,51.394200265626104,30.0,34.0,670,0.07670776159048673,8586219.280652774
489,41.95441104312907,24.0,31.0,612,0.06855295922079914,8086049.646897239
490,35.78945215454965,25.0,20.0,663,0.05398107413959223,8177928.516424468
491,38.35248746458717,22.0,27.0,679,0.05648378124386918,8446109.07630478
492,26.449271413096216,15.0,19.0,635,0.041652395926135774,7181025.439448261
493,39.703139628634695,30.0,19.0,678,0.05855920299208657,8322861.341047655
494,43.65590213907314,26.0,29.0,618,0.07064061834801479,7953597.162214255
495,35.837271681371796,23.0,19.0,673,0.05325003221600564,7804231.07382516
496,50.66551932073619,29.0,39.0,692,0.07321606838256675,8862269.406141281
497,36.32977378763051,19.0,27.0,662,0.05487881236802192,7511112.00785916
498,35.34654529620136,23.0,21.0,622,0.05682724324148129,7424689.328762527
499,36.759510383672215,27.0,17.0,691,0.0531975548244171,22960029.20580655
500,30.043182166609185,18.0,21.0,670,0.044840570397924155,20490749.223840926
501,34.43921828014274,21.0,25.0,680,0.05064590923550403,20100421.192763098
502,39.606146227303455,20.0,28.0,664,0.05964781058328834,18961425.171031687
503,44.86482776354774,30.0,28.0,636,0.07054218201815682,17358125.570228014
504,37.31037710699545,29.0,17.0,696,0.05360686365947623,18311188.792159166
505,41.44048438989749,32.0,22.0,698,0.05937032147549784,17287951.48719677
506,47.917006757813546,34.0,31.0,684,0.07005410344709583,17004539.58236874
507,51.3179874706866,34.0,30.0,675,0.07602664810472089,16053725.739583287
508,28.386327917116805,12.0,23.0,661,0.04294452029820999,13886458.489016797
509,33.068814795230274,20.0,23.0,690,0.04792581854381199,14887621.605249112
510,41.617879279295835,27.0,25.0,670,0.06211623773029229,13331973.833109492
511,43.04848915106743,32.0,25.0,628,0.06854854960361055,11596217.542752914
512,45.483795824443014,23.0,31.0,690,0.06591854467310582,13582338.482517857
513,37.531430468510834,21.0,24.0,663,0.056608492411026896,12515602.343729818
514,25.264553118603413,18.0,16.0,690,0.036615294374787555,12251403.663343426
515,26.77995987511004,12.0,18.0,680,0.03938229393398535,12207572.525123209
516,39.42548943558895,14.0,35.0,655,0.060191586924563285,11557184.151241133
517,33.05332527877536,13.0,28.0,682,0.04846528633251519,11983443.631368587
518,38.56500656479974,20.0,30.0,660,0.05843182812848445,11422906.827157158
519,49.01853433051622,32.0,29.0,637,0.07695217320332216,9673916.136423865
520,29.502172702369773,24.0,14.0,646,0.04566899799128448,9777806.353443567
521,43.693140704363444,31.0,26.0,629,0.06946445263014855,9547743.911585275
522,27.440679714304856,18.0,13.0,623,0.04404603485442192,9172484.52327639
523,38.78081242438379,23.0,26.0,641,0.060500487401534776,8711173.945452545
524,32.60777641349151,12.0,27.0,646,0.05047643407661224,7463279.036457044
525,33.51888852415544,18.0,24.0,631,0.05312026707473129,8423482.584800731
526,45.87575062668468,33.0,28.0,680,0.06746433915688924,8993992.594015708
527,21.82842712474619,8.0,19.0,665,0.032824702443227355,3638408.867513197
