path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
139,1,231,1217.35009765625,11.40175425099138,11.432473665248441,11.0,3.0,11.032079696655275,2.9963008165359497,0.05268814580932517,0.04935824351078519,5013104.918138966,465455.1065454285
140,3,203,997.7999877929688,11.40175425099138,29.611717893932756,11.0,3.0,29.098058221353313,5.028506251921499,0.06013768306915082,0.0561662770984797,4134155.4887868804,409342.3899505862
140,1,240,1145.650146484375,1.0,1.0299617783206776,1.0,0.0,1.021881103515625,0.07469153404235573,0.019485104048342673,0.004166666666666667,4565264.095137566,437272.99492991157
141,4,116,559.5000610351561,11.180339887498949,32.16296126545266,2.0,11.0,22.211659905923625,16.882047387709463,0.09435206934410988,0.0963822404094737,1820306.598587169,236983.73372127127
141,3,112,595.5,12.727922061357855,12.796107482844574,9.0,9.0,8.998893737792969,9.094937324523928,0.1197705791730966,0.1136421612621237,1683445.3899186694,224959.85280070454
141,2,182,965.75,19.0,18.953121110149873,0.0,19.0,0.08933925628663886,18.94720447063446,0.11115928935808139,0.1043956043956044,3486894.411167953,365525.8538477767
141,1,136,678.69970703125,10.0,9.91663454540468,10.0,0.0,9.90709114074707,0.08153921365738004,0.07406517828180306,0.07352941176470588,2300663.04843983,276967.28374933527
142,3,202,977.5499877929688,14.142135623730951,17.02124449754998,10.0,10.0,12.131105435836618,11.935912900084077,0.0670312124933594,0.07001057239470768,4135377.6269773454,409463.39966323285
142,2,229,1185.39990234375,12.727922061357855,12.665181189740434,9.0,9.0,9.01666164398193,8.885024547576904,0.059786812451324965,0.0555804456827854,4884450.940476596,457470.74482172413
142,1,150,739.699951171875,1.4142135623730951,1.334199992304224,1.0,1.0,0.9714431762695348,0.9001332521438603,0.008516625560242946,0.009428090415820635,2399981.2894862373,284825.3774370699
143,3,126,622.5999755859375,13.038404810405298,52.93733808440602,1.0,13.0,40.83834663178277,16.74341759539675,0.10644914698787034,0.10347940325718491,2056772.382942587,257096.54786782336
143,1,194,1045.400146484375,18.24828759089466,18.384224397048133,18.0,3.0,17.901302158832543,3.32491493225098,0.10357548575848341,0.09406333809739514,3895779.851427085,393533.19299343036
144,3,224,223.9499969482422,22.825424421026653,22.659650757954847,20.0,11.0,19.856687545776367,10.912485965916858,0.11223138157145467,0.10189921616529755,19608699.463334825,1186772.4795038207
144,2,162,161.04998779296875,12.727922061357855,12.992078130851073,9.0,9.0,9.247283935546875,8.932933807373047,0.11073864120143381,0.07856742013183861,9865089.125129486,743609.0716243163
144,1,123,124.39999389648438,14.212670403551895,14.63420228062372,9.0,11.0,9.132341384887695,11.085822105407715,0.16295067705214022,0.11555016588253574,7392407.701425317,624772.482154746
145,4,178,189.75,20.024984394500787,63.75882213362744,20.0,1.0,59.819366613868624,19.11374966725998,0.11529459058522032,0.11249991232865611,12030283.01582086,861506.4606533285
145,3,142,129.0,1.0,1.8733792319535951,0.0,1.0,1.26635932922364,0.8928563594818115,0.029369594355634715,0.007042253521126761,5162231.933809083,475221.9689968819
