path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,sim_point_dist,teo_Xdist,teo_Ydist,sim_Xdist,sim_Ydist,avg_error_target_dist,teo_point_vel,Energy,avg_energy
1001,3,84,84.05001831054688,6.324555320336759,6.183468177140807,6.0,2.0,5.781334280967712,2.0098788738250732,0.09313777716336202,0.07529232524210427,4068245.6274224147,410954.8672404157
1001,2,94,92.39996337890624,1.4142135623730951,1.8053542804014011,1.0,1.0,1.341620445251464,1.0199689865112305,0.028141019003338773,0.015044825131628671,3324538.604054941,354397.00596819725
1001,1,81,86.2000732421875,2.8284271247461903,2.7605405972994967,2.0,2.0,2.0013327598571786,1.8853590488433833,0.03243196126450563,0.034918853391928274,3114557.802434595,339826.1163326631
1002,8,84,95.8000030517578,10.04987562112089,31.1942584857113,10.0,1.0,29.652439207807674,8.81856797736691,0.1150818623675715,0.11964137644191536,4615657.830895426,454794.2798769557
1002,7,70,73.3499984741211,4.47213595499958,4.830711064750124,2.0,4.0,2.5669097900390625,3.835321366786957,0.0831110064426194,0.06388765649999399,2385085.6638053837,287130.5723198493
1002,6,76,77.10000610351562,1.4142135623730951,1.5981345631769002,1.0,1.0,1.000734806060791,1.213491439819336,0.028383520076277893,0.018608073189119674,2564581.9381664926,298126.5946769023
1002,5,95,103.14997863769531,1.0,1.0150213663935148,1.0,0.0,0.9816265106201181,0.1658873558044469,0.008891922700079694,0.010526315789473684,3257741.33373631,349266.53191578935
1002,4,85,92.0,7.0710678118654755,6.941304855739872,5.0,5.0,4.958456516265867,4.848224759101868,0.08296414186265699,0.0831890330807703,4078587.727807003,411999.5771423663
1002,3,81,86.60000610351562,9.486832980505138,9.614090370984378,3.0,9.0,3.1322293281555185,8.911161065101624,0.19156246904871965,0.11712139482105109,4094804.231973786,420118.049803178
1002,2,77,80.8499755859375,2.0,2.6452837565279226,0.0,2.0,0.4806952476501407,2.5580425262451207,0.06393628650521105,0.025974025974025976,2583898.7511260975,300372.1285715124
1002,1,85,92.9000244140625,1.0,1.039439622041232,1.0,0.0,0.8921537399291983,0.3253107070922834,0.014496364767049871,0.011764705882352941,2981806.9731519674,329285.49450579076
1003,8,74,90.0,10.04987562112089,27.00990297112509,1.0,10.0,7.199985797925365,25.790733365342014,0.18561839527553983,0.13580913001514716,3829862.614612869,403702.96625681117
1003,7,91,122.3000030517578,9.0,9.302194645713755,9.0,0.0,8.779606699943542,1.3560075759887678,0.07568709597819381,0.0989010989010989,3585295.2986762165,377923.30760368385
1003,6,74,90.9499969482422,1.4142135623730951,1.7726425163572705,1.0,1.0,1.3996133804321254,0.9186305999755877,0.03239435573999325,0.019110994086122907,2308927.976579811,277962.2641741595
1003,5,77,103.3499755859375,4.0,3.9861517960663413,0.0,4.0,0.1371994018554652,3.974076747894287,0.031742492421089036,0.05194805194805195,2690115.773343019,308577.4421691313
1003,4,89,114.39999389648438,1.4142135623730951,1.4923065930583974,1.0,1.0,0.9221696853637695,1.1117339134216309,0.016870479625425334,0.01589004002666399,3038354.949107737,333502.782574824
1003,3,97,116.6500244140625,1.0,0.9831554538655097,0.0,1.0,0.12285804748534801,0.9634819030761728,0.006854078132495157,0.010309278350515464,3313407.9568496654,353210.47498936416
1003,2,93,117.449951171875,2.8284271247461903,2.649461295522383,2.0,2.0,1.9056940078735352,1.8298058509826651,0.02425318027122153,0.03041319488974398,3439836.162710727,362590.5683993152
1003,1,98,127.7999267578125,5.656854249492381,5.611520597826139,4.0,4.0,4.015038967132568,3.89613676071167,0.03977090036313908,0.05772300254584062,4198183.13407403,415682.07151695155
1004,8,84,99.5999984741211,8.06225774829855,26.130515798159845,1.0,8.0,5.142766333185137,25.58711643423885,0.08660901837154394,0.09597925890831606,3621438.379479971,381733.122836863
1004,7,78,110.50000762939452,2.8284271247461903,3.0532000628985645,2.0,2.0,1.9402347207069397,2.2276000976562536,0.027198997111745962,0.03626188621469475,2675416.161462365,306891.2810455249
1004,6,96,119.6999969482422,9.486832980505138,9.289459705549262,3.0,9.0,3.0101490020751953,8.760372877120975,0.07815761842127693,0.09882117688026186,3910988.706253545,401258.97478656605
1004,5,75,97.94998168945312,5.656854249492381,5.87006130423483,4.0,4.0,3.948026657104492,4.170600414276123,0.07436471055198864,0.07542472332656508,2632360.2931168764,306005.66839782486
1004,4,91,125.09994506835938,4.0,4.070831518890707,0.0,4.0,0.49340248107909446,3.9362826347351074,0.03928406373859289,0.04395604395604396,3398785.133445201,360270.5036049046
1004,3,98,131.79998779296878,1.4142135623730951,1.463741951881131,1.0,1.0,0.9136848449707031,1.0765891075134275,0.015283980606389897,0.014430750636460155,3486505.81144096,365485.1175276406
1004,2,74,100.04998779296876,1.0,0.9872068118099869,0.0,1.0,0.11701011657714666,0.9699072837829588,0.008280706194722477,0.013513513513513514,2251126.195144074,272989.14938746503
1004,1,84,118.54998779296876,2.8284271247461903,2.669406425240277,2.0,2.0,1.902938365936281,1.8565564155578618,0.02601071090766174,0.033671751485073696,3157476.546295708,342476.41636979865
1005,8,72,101.1999969482422,5.656854249492381,19.822302280682155,4.0,4.0,18.05793840205297,6.04811584809795,0.05606513343385975,0.07856742013183862,2894889.9579060865,325700.56661523844
1005,7,93,117.5,4.242640687119285,4.414493712176546,3.0,3.0,3.03501296043396,3.0513508319854727,0.043034142504988625,0.045619792334615966,3522978.0502467826,369308.44701778505
1005,6,85,121.09999084472656,4.242640687119285,4.209295724658865,3.0,3.0,2.9953603744506836,2.9089748859405526,0.03194405227837837,0.049913419848462176,3063323.142792442,336243.39787790494
1005,5,78,117.80001831054688,3.0,2.966804433924272,0.0,3.0,0.29303455352783203,2.898579478263854,0.028993404819630086,0.038461538461538464,2671853.624939617,306482.6300801214
1005,4,72,100.65005493164062,9.486832980505138,9.333488428473693,9.0,3.0,8.815563917160034,2.948214888572693,0.09789612331789815,0.13176156917368248,2629881.615958027,309934.5207269595
1005,3,96,121.8499755859375,3.0,3.615982549930515,0.0,3.0,1.219325304031372,2.9900516271591213,0.04016555216343653,0.03125,3630224.2473105607,376436.71855001687
1005,2,90,113.8499755859375,2.8284271247461903,2.7632346372629204,2.0,2.0,1.9064294099807735,1.9438523054122925,0.029550989929201275,0.03142696805273545,3271444.0611052634,350735.6184931614
1005,1,85,100.74993896484376,1.0,0.9643752530266076,1.0,0.0,0.8977730274200444,0.20389461517334073,0.01430953382750195,0.011764705882352941,2819049.95697325,317167.89986966323
1006,7,93,140.85000610351562,9.0,10.174716657855923,0.0,9.0,1.040697693824768,9.783485412597656,0.057544716180848846,0.0967741935483871,3658389.292143816,381413.4498220221
1006,6,73,129.49993896484378,6.324555320336759,6.374584407948703,6.0,2.0,5.823601722717285,2.2067346572875977,0.04405797900593219,0.08663774411420218,2498180.2006074465,294413.3600792492
1006,5,90,156.64999389648438,2.8284271247461903,2.987693743360607,2.0,2.0,2.1284074783325213,1.9476909637451172,0.02083755443782556,0.03142696805273545,3264752.2853493798,350018.18482634076
1006,4,96,161.95001220703125,1.4142135623730951,1.4055384679195202,1.0,1.0,1.0165052413940447,0.9253454208374023,0.009425309900831345,0.014731391274719742,3257216.38605233,349210.2516165765
1006,3,88,148.60009765625,1.0,0.870450605315,1.0,0.0,0.8532371520996076,0.09309673309326172,0.009070477923020147,0.011363636363636364,2764167.1963886935,312980.3035006773
1006,2,85,159.24993896484375,8.0,7.827229630886704,0.0,8.0,0.12890529632568004,7.813781023025513,0.04577518587213862,0.09411764705882353,3093208.9660859895,339523.7931559038
1006,1,76,136.9000244140625,1.4142135623730951,1.6223935700349552,1.0,1.0,0.9196300506591797,1.2353225946426387,0.015212588468566537,0.018608073189119674,2609294.3152574287,301295.3550617673
1007,8,91,145.75,1.4142135623730951,21.52945821480101,1.0,1.0,20.773898467986328,4.789450524629502,0.0074932435481869205,0.01554080837772632,3484828.8820856344,365309.3275660964
1007,7,81,137.14999389648438,9.486832980505138,9.44330907261409,3.0,9.0,3.0319653749465947,8.940411031246185,0.05488299650648885,0.11712139482105109,3039566.526847781,337729.6140941979
1007,6,91,171.45001220703125,4.47213595499958,4.758617772037569,4.0,2.0,3.908683538436889,2.4469194412231445,0.032336316928215154,0.04914435115384153,3390314.035956802,359372.56906700163
1007,5,74,142.54995727539062,2.8284271247461903,2.7421805950695104,2.0,2.0,1.9372210502624494,1.9243717193603516,0.019204536565262567,0.03822198817224581,2458302.652831497,289713.74600433843
1007,4,93,170.0999755859375,1.0,0.9718878271850987,0.0,1.0,0.17678880691528853,0.9154701232910192,0.0077552243823274265,0.010752688172043012,3089198.4939851724,337059.1889388247
1007,3,96,180.25,1.4142135623730951,1.262288767254045,1.0,1.0,0.9206771850585938,0.8544626235961914,0.007408382483559211,0.014731391274719742,3369449.1908120015,357160.8999049866
1007,2,75,140.89996337890625,5.656854249492381,5.514216765476736,4.0,4.0,3.962510347366333,3.825960159301758,0.03528995866056632,0.07542472332656508,2586186.1285326723,300638.0307939426
1007,1,71,116.89990234375,4.0,4.077129895866412,0.0,4.0,0.40464103221893266,3.9971489906311035,0.031653989150465744,0.056338028169014086,2577797.2962295236,299662.84884688375
1008,8,86,155.64999389648438,5.385164807134504,9.93805727510293,5.0,2.0,6.879553194452911,6.189044443453895,0.02984377500231656,0.06261819543179656,3460850.9929832215,364805.7260094132
1008,7,71,142.3000030517578,5.0,4.999366856812626,5.0,0.0,4.9841804504394505,0.18396461009979315,0.026050399288734687,0.07042253521126761,2372586.8984372476,283578.37391441537
1008,6,78,155.6500244140625,10.816653826391969,10.757514061233454,9.0,6.0,8.953423976898197,5.92732298374176,0.06077787780370086,0.1386750490563073,2870571.7579633696,325028.24764060025
1008,5,73,124.85003662109376,7.0710678118654755,7.157456795359245,5.0,5.0,5.098109483718872,5.010726451873779,0.05123578598108401,0.09686394262829419,2517702.921291289,296714.13477637514
1008,4,71,141.29998779296875,5.656854249492381,5.739026443481815,4.0,4.0,4.02323579788208,3.976166725158691,0.03563357419833275,0.07967400351397719,2380341.7777233943,284505.2592728891
1008,3,90,183.050048828125,3.0,3.1244349418695876,0.0,3.0,0.38674259185791016,3.017500400543213,0.016241333525447935,0.03333333333333333,3319223.1228712182,353830.3737701251
1008,2,78,164.300048828125,6.082762530298219,5.968905477849657,6.0,1.0,5.841213703155518,0.9963588714599645,0.02867336305436246,0.07798413500382333,2739236.6592426463,312164.98874666484
1008,1,78,167.9500732421875,5.0,4.979591353927115,5.0,0.0,4.976657390594482,0.06320858001708629,0.035614295996492726,0.0641025641025641,2891639.4905592534,323295.12336566765
1009,8,90,184.6499938964844,11.40175425099138,36.55707122587543,9.0,7.0,26.653806200058625,24.92106005489768,0.05686145868404916,0.12668615834434865,3894764.6760975164,397507.755193963
1009,7,74,152.25,1.4142135623730951,1.7540062479838427,1.0,1.0,1.179484367370609,1.1954731941223153,0.014920847182097994,0.019110994086122907,2302546.4649997465,277194.0204586167
1009,6,77,163.70004272460938,7.0710678118654755,6.901178619289966,5.0,5.0,4.8099517822265625,4.939598321914674,0.030306767107073317,0.09183204950474644,2696398.0728662885,309298.071346894
1009,5,79,137.70001220703122,5.656854249492381,5.745489983631517,4.0,4.0,4.0292418003082275,3.9965274333953857,0.037854961979274564,0.07160574999357444,2801164.2353839413,317169.3932592444
