In Route: 508.0 In point: 5.0 SimTime: -5.15 TankMass: 10.001 |Negative Simtime 
In Route: 508.0 In point: 5.0 SimTime: -3.15 TankMass: 10.001 |Negative Simtime 
In Route: 508.0 In point: 5.0 SimTime: -1.15 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TargetRHO: 3.0921 |DRONE out of control and lost the target 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TargetRHO: 3.0921 |DRONE out of control and lost the target 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TargetRHO: 3.0921 |DRONE out of control and lost the target 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 6.0 SimTime: -435.95 TargetRHO: 3.0921 |DRONE out of control and lost the target 
In Route: 509.0 In point: 5.0 SimTime: -5.2 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 5.0 SimTime: -3.2 TankMass: 10.001 |Negative Simtime 
In Route: 509.0 In point: 5.0 SimTime: -1.2 TankMass: 10.001 |Negative Simtime 
In Route: 510.0 In point: 6.0 SimTime: 0.0 TargetRHO: 5.7149 |DRONE out of control and lost the target 
In Route: 510.0 In point: 6.0 SimTime: 0.0 TargetRHO: 5.7149 |DRONE out of control and lost the target 
In Route: 510.0 In point: 6.0 SimTime: 0.0 TargetRHO: 5.7149 |DRONE out of control and lost the target 
In Route: 510.0 In point: 6.0 SimTime: 0.0 TargetRHO: 5.7149 |DRONE out of control and lost the target 
In Route: 510.0 In point: 6.0 SimTime: 0.0 TargetRHO: 5.7149 |DRONE out of control and lost the target 
In Route: 510.0 In point: 5.0 SimTime: -6.5 TankMass: 10.001 |Negative Simtime 
In Route: 510.0 In point: 5.0 SimTime: -4.5 TankMass: 10.001 |Negative Simtime 
In Route: 510.0 In point: 5.0 SimTime: -2.5 TankMass: 10.001 |Negative Simtime 
In Route: 510.0 In point: 5.0 SimTime: -0.55 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TargetRHO: 4.9055 |DRONE out of control and lost the target 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TargetRHO: 4.9055 |DRONE out of control and lost the target 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TargetRHO: 4.9055 |DRONE out of control and lost the target 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 5.0 SimTime: -480.65 TargetRHO: 4.9055 |DRONE out of control and lost the target 
In Route: 511.0 In point: 3.0 SimTime: -6.5 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 3.0 SimTime: -4.45 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 3.0 SimTime: -2.45 TankMass: 10.001 |Negative Simtime 
In Route: 511.0 In point: 3.0 SimTime: -0.45 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -350.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -348.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -346.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -344.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -342.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -340.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -338.1 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -337.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -335.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -333.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -331.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -329.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -327.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -325.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -323.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -321.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -319.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -317.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -315.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -313.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -312.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -310.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -308.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -306.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -304.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -302.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -300.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -298.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -296.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -294.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -293.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -291.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -289.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -287.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -285.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -283.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -281.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -279.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -278.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -276.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -274.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -272.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -270.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -268.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -266.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -264.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -262.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -260.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -258.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -256.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -254.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -252.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -250.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -248.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -246.05 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -245.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -243.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -241.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -239.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -236.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -234.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -232.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -231.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -229.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -227.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -225.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -223.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -221.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -219.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -217.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -216.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -214.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -212.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -210.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -208.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -206.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -204.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -202.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -200.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -199.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -197.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -195.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -193.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -191.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -189.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -187.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -185.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -183.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -181.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -179.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -178.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -176.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -174.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -172.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -170.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -168.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -166.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -164.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -162.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -161.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -159.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -157.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -155.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -153.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -151.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -149.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -147.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -145.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -143.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -141.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -140.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -138.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -136.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -134.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -132.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -130.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -128.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -126.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -124.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -122.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -120.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -119.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -117.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -115.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -113.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -111.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -109.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -107.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -105.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -103.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -102.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -100.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -98.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -96.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -94.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -92.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -90.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -88.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -86.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -84.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -82.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -80.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -78.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -76.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -74.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -72.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -70.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -69.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -66.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -65.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -63.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -61.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -59.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -57.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -55.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -53.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -51.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -49.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -48.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -46.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -44.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -42.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -40.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -38.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -36.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -34.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -32.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -30.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -28.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -26.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -24.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -22.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -21.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -19.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -17.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -15.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -13.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -11.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -9.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -7.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -5.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -3.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -2.0 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: -0.95 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 6.0 SimTime: 761.3501 RHO: 15.0002 |TARGET out of control and lost the WAYPOINT 
In Route: 512.0 In point: 6.0 SimTime: 761.3501 RHO: 15.0002 |TARGET out of control and lost the WAYPOINT 
In Route: 512.0 In point: 6.0 SimTime: 761.3501 RHO: 15.0002 |TARGET out of control and lost the WAYPOINT 
In Route: 512.0 In point: 6.0 SimTime: 761.3501 RHO: 15.0002 |TARGET out of control and lost the WAYPOINT 
In Route: 512.0 In point: 5.0 SimTime: -1119.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1117.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1115.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1113.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1111.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1109.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1107.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1105.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1103.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1101.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1099.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1097.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1095.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1093.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1091.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1089.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1087.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1085.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1083.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1081.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1079.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1077.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1075.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1073.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1072.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1070.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1068.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1066.65 TankMass: 10.001 |Negative Simtime 
In Route: 512.0 In point: 5.0 SimTime: -1064.65 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TargetRHO: 2.199 |DRONE out of control and lost the target 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TargetRHO: 2.199 |DRONE out of control and lost the target 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TargetRHO: 2.199 |DRONE out of control and lost the target 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 6.0 SimTime: -533.1 TargetRHO: 2.199 |DRONE out of control and lost the target 
In Route: 513.0 In point: 5.0 SimTime: -6.15 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 5.0 SimTime: -4.1 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 5.0 SimTime: -2.1 TankMass: 10.001 |Negative Simtime 
In Route: 513.0 In point: 5.0 SimTime: -0.1 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TargetRHO: 3.9878 |DRONE out of control and lost the target 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TargetRHO: 3.9878 |DRONE out of control and lost the target 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TargetRHO: 3.9878 |DRONE out of control and lost the target 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TargetRHO: 3.9878 |DRONE out of control and lost the target 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 6.0 SimTime: -421.6 TargetRHO: 3.9878 |DRONE out of control and lost the target 
In Route: 514.0 In point: 4.0 SimTime: -5.15 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 4.0 SimTime: -3.15 TankMass: 10.001 |Negative Simtime 
In Route: 514.0 In point: 4.0 SimTime: -1.15 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -385.95 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -384.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -382.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -380.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -378.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -376.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -374.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -372.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -370.7 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -368.65 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -366.65 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -364.65 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -362.65 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -360.65 TankMass: 10.001 |Negative Simtime 
In Route: 515.0 In point: 6.0 SimTime: -358.65 TankMass: 10.001 |Negative Simtime 
