route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
191.0|3.0|19.850000381469727|10.0009892578125|[94.97427368164062, 95.14837646484375, 95.69574737548828, 95.52091217041016]|[-0.18994855880737305, 0.19029675424098969, -0.1913914829492569, 0.19104182720184326]|[5251.134310297841, 5280.948439015893, 5357.605544213646, 5328.1977534785365]|0.012499161064624786|0.0131444800645113|0.04823388159275055|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.05518155172467232|0.136976957321167|0.9586220383644104
191.0|3.0|21.549999237060547|10.0009892578125|[96.31082153320312, 95.72940826416016, 94.37694549560547, 94.95770263671875]|[-0.1926216334104538, 0.1914588212966919, -0.1887538880109787, 0.18991540372371674]|[5290.523762799958, 5298.367873929216, 5320.706435053433, 5312.873896738662]|0.01479516550898552|0.010848475620150566|0.01760127581655979|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.06997671723365784|0.17400822043418884|0.9586181640625
191.0|3.0|22.700000762939453|10.0009892578125|[97.22273254394531, 96.10283660888672, 93.37179565429688, 94.49115753173828]|[-0.19444546103477478, 0.19220566749572754, -0.1867435872554779, 0.1889823079109192]|[5319.413703736048, 5310.5012490272575, 5290.318346945078, 5299.2462574603505]|0.01378639042377472|0.011857250705361366|0.005947161931544542|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.08376310765743256|0.20866774022579193|0.9586383700370789
191.0|3.0|23.899999618530273|10.0009892578125|[97.89928436279297, 96.35977172851562, 92.52677154541016, 94.0658950805664]|[-0.1957985758781433, 0.19271954894065857, -0.18505354225635529, 0.18813179433345795]|[5342.953919311826, 5319.8428144423515, 5262.573518609557, 5285.920747415929]|0.013356044888496399|0.012287596240639687|0.004691979847848415|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.09711915254592896|0.2423936426639557|0.9586749076843262
191.0|3.0|25.100000381469727|10.0009892578125|[98.14138793945312, 96.42704772949219, 92.0909652709961, 93.80504608154297]|[-0.1962827742099762, 0.19285409152507782, -0.18418194353580475, 0.18761010468006134]|[5357.625092482659, 5325.094552370396, 5242.076124146888, 5275.108825921222]|0.011871136724948883|0.013772504404187202|0.011414125561714172|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.10899028927087784|0.27250680327415466|0.9587169289588928
191.0|3.0|25.799999237060547|10.0009892578125|[98.05502319335938, 96.35762786865234, 91.99466705322266, 93.69190216064453]|[-0.1961100548505783, 0.19271525740623474, -0.18398933112621307, 0.18738380074501038]|[5354.561870421846, 5322.856622369354, 5240.1313431803255, 5272.327035536082]|0.011871136724948883|0.013772504404187202|0.0025952800642699003|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.11960463970899582|0.29953333735466003|0.9587565660476685
191.0|3.0|27.549999237060547|10.0009892578125|[97.52583312988281, 96.10790252685547, 92.38874053955078, 93.80656433105469]|[-0.1950516700744629, 0.19221580028533936, -0.18477748334407806, 0.1876131296157837]|[5343.815280083893, 5317.447226850077, 5246.625309444312, 5273.3425900511365]|0.008582018315792084|0.017061622813344002|0.012674878351390362|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.1281866580247879|0.3214189112186432|0.958785891532898
191.0|3.0|28.200000762939453|10.0009892578125|[96.78204345703125, 95.7746353149414, 93.04850006103516, 94.05582427978516]|[-0.19356408715248108, 0.19154927134513855, -0.18609701097011566, 0.18811164796352386]|[5325.5168614382965, 5309.072187867255, 5262.209718652908, 5278.796968221984]|0.008582018315792084|0.017061622813344002|0.0018230307614430785|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.1355428546667099|0.3401312530040741|0.9588041305541992
191.0|3.0|29.950000762939453|10.0009892578125|[95.95869445800781, 95.41285705566406, 93.83343505859375, 94.37918853759766]|[-0.19191738963127136, 0.1908257007598877, -0.1876668632030487, 0.18875837326049805]|[5305.023213509195, 5299.946224672844, 5281.196867088048, 5286.28866747153]|0.006624162197113037|0.01901947893202305|0.000747483572922647|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.14216701686382294|0.35685569047927856|0.9588124752044678
191.0|3.0|31.149999618530273|10.0009892578125|[95.186279296875, 95.076171875, 94.6045150756836, 94.71451568603516]|[-0.1903725564479828, 0.1901523470878601, -0.18920904397964478, 0.18942902982234955]|[5282.420071636421, 5290.036073392037, 5303.240184301036, 5295.639557094754]|0.006430506706237793|0.019213134422898293|0.008876418694853783|18.83134788274765|0.4534372091293335|0.07490591111372337|0.0018036482302901864|0.14859752357006073|0.3729226589202881|0.9588127732276917
