route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
327.0|8.0|8.84999942779541|9.7159375|[94.90061950683594, 97.25358581542969, 103.37557983398438, 101.01603698730469]|[-0.18980124592781067, 0.1945071816444397, -0.20675116777420044, 0.20203207433223724]|[5293.012598923565, 5358.228321208252, 5524.301629745161, 5460.891744128205]|0.03126883506774902|0.029238633811473846|0.12351150810718536|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.1360825002193451|0.333913117647171|0.9569721817970276
327.0|8.0|9.84999942779541|9.6876591796875|[98.74874114990234, 98.9675064086914, 100.1534423828125, 99.92835998535156]|[-0.19749748706817627, 0.19793501496315002, -0.20030687749385834, 0.1998567134141922]|[5399.259336752316, 5405.236713743803, 5437.52597422439, 5431.412455991434]|0.034694068133831024|0.025813400745391846|0.08816482871770859|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.17230792343616486|0.4226921796798706|0.9568361639976501
327.0|8.0|10.84999942779541|9.659421875|[101.90038299560547, 100.14888763427734, 96.77914428710938, 98.52507019042969]|[-0.203800767660141, 0.2002977728843689, -0.19355829060077667, 0.19705013930797577]|[5484.743374000747, 5437.40232972219, 5345.14256184289, 5393.141070689675]|0.036355793476104736|0.024151675403118134|0.05223089084029198|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.20861920714378357|0.5121100544929504|0.9568842649459839
327.0|8.0|11.800000190734863|9.6312255859375|[103.71192169189453, 100.62464141845703, 94.10515594482422, 97.18778228759766]|[-0.2074238508939743, 0.20124927163124084, -0.18821030855178833, 0.19437555968761444]|[5533.281240759608, 5450.302122563241, 5270.78271879691, 5356.41527757631]|0.03617061674594879|0.02433685213327408|0.024525396525859833|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.24164411425590515|0.594087541103363|0.9570712447166443
327.0|8.0|12.750000953674316|9.6030712890625|[104.54925537109375, 100.62582397460938, 92.0097885131836, 95.92951202392578]|[-0.20909850299358368, 0.20125164091587067, -0.18401958048343658, 0.19185902178287506]|[5555.573222781932, 5450.3341488605765, 5211.772142856333, 5321.6281107461655]|0.03433786332607269|0.026169605553150177|0.004395926371216774|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.2720890939235687|0.6704914569854736|0.957344114780426
327.0|8.0|13.750000953674316|9.57495703125|[104.72085571289062, 100.34114837646484, 90.38395690917969, 94.76087951660156]|[-0.20944170653820038, 0.20068229734897614, -0.18076790869235992, 0.18952175974845886]|[5560.130631605115, 5442.61905148126, 5165.520377857572, 5289.114215471988]|0.029805108904838562|0.030702359974384308|0.015273486264050007|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.3005991280078888|0.7430505156517029|0.9576596021652222
327.0|8.0|14.750000953674316|9.546884765625|[104.0052261352539, 99.75434112548828, 89.76238250732422, 94.01118469238281]|[-0.2080104500055313, 0.1995086818933487, -0.179524764418602, 0.18802236020565033]|[5541.099966533149, 5426.6811662485625, 5147.72798118661, 5268.150420069208]|0.02773556113243103|0.03277190774679184|0.022809362038969994|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.3252144753932953|0.806709349155426|0.9579497575759888
327.0|8.0|15.750000953674316|9.518853515625|[102.59830474853516, 98.96751403808594, 90.09456634521484, 93.7237319946289]|[-0.20519660413265228, 0.19793502986431122, -0.1801891326904297, 0.1874474734067917]|[5503.493988729579, 5405.23692208836, 5157.244288949868, 5260.090190801773]|0.023848772048950195|0.036658696830272675|0.021094733849167824|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.34615734219551086|0.8617376089096069|0.9581829905509949
327.0|8.0|16.75|9.4908642578125|[100.72099304199219, 98.0672378540039, 91.20732879638672, 93.85973358154297]|[-0.20144198834896088, 0.19613447785377502, -0.18241466581821442, 0.187719464302063]|[5452.910925932459, 5380.595890509401, 5188.9952402455565, 5263.905239913235]|0.021198898553848267|0.0393085703253746|0.011347739957273006|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.3640354573726654|0.9093000888824463|0.9583489298820496
327.0|8.0|17.75|9.4629150390625|[98.60237121582031, 97.1297836303711, 92.85342407226562, 94.32476806640625]|[-0.19720473885536194, 0.19425956904888153, -0.18570685386657715, 0.18864953517913818]|[5395.256337362022, 5354.816767717537, 5235.610930537638, 5276.9293173716305]|0.017240017652511597|0.04326745122671127|0.004487692378461361|3.8120397221064195e-06|4.281399378669448e-05|0|0|0.3797159492969513|0.951206386089325|0.958451509475708
