route_num|missing_points|simTime|tankMass|force_array|torque_array|rpm_list|droneVel|error_target_vel|error_target_dist|xDisplacement|yDisplacement|x_avg_Vel|y_avg_Vel|pos_x|pos_y|pos_z 
251.0|5.0|8.199999809265137|9.7159375|[259.466796875, 0.0, 0.0, 264.96527099609375]|[-0.5189335942268372, 0.0, -0.0, 0.5299305319786072]|[8752.040108007655, 0.0, 0.0, 8844.28810381358]|-0.010537642985582352|0.04123936779797077|0.1966659128665924|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.04190668836236|0.031225167214870453|1.2416532039642334
251.0|5.0|9.199999809265137|9.6876591796875|[257.9100646972656, 0.0, 0.0, 262.9974060058594]|[-0.5158200860023499, 0.0, -0.0, 0.5259948372840881]|[8725.745645420411, 0.0, 0.0, 8811.384168054126]|-0.01150311529636383|0.04220484010875225|0.2126956731081009|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.05423029512166977|0.04249327629804611|1.2735567092895508
251.0|5.0|10.199999809265137|9.659421875|[256.4801940917969, 0.0, 0.0, 260.9822692871094]|[-0.5129603743553162, 0.0, -0.0, 0.5219645500183105]|[8701.523969109223, 0.0, 0.0, 8777.561995183492]|-0.014073725789785385|0.044775450602173805|0.22714170813560486|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.06802193075418472|0.05516888201236725|1.3026888370513916
251.0|5.0|11.199999809265137|9.6312255859375|[255.14857482910156, 0.0, 0.0, 258.9412841796875]|[-0.5102971792221069, 0.0, -0.0, 0.5178825259208679]|[8678.905856377307, 0.0, 0.0, 8743.172616265421]|-0.01496356725692749|0.04566529206931591|0.24014252424240112|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.08324673771858215|0.06895072013139725|1.3291149139404297
251.0|5.0|12.199999809265137|9.6030712890625|[253.88629150390625, 0.0, 0.0, 256.8982849121094]|[-0.5077725648880005, 0.0, -0.0, 0.5137965679168701]|[8657.410887530525, 0.0, 0.0, 8708.613299960822]|-0.016368485987186432|0.04707021079957485|0.2518148422241211|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.09987138211727142|0.08350531756877899|1.352898120880127
251.0|5.0|13.199999809265137|9.57495703125|[252.6631622314453, 0.0, 0.0, 254.87620544433594]|[-0.5053263306617737, 0.0, -0.0, 0.5097523927688599]|[8636.531624904015, 0.0, 0.0, 8674.272282702788]|-0.017740994691848755|0.048442719504237175|0.26224860548973083|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.11786369979381561|0.09847158193588257|1.3741012811660767
251.0|5.0|14.199999809265137|9.546884765625|[251.45330810546875, 0.0, 0.0, 252.89764404296875]|[-0.5029066205024719, 0.0, -0.0, 0.5057953000068665]|[8615.829196787827, 0.0, 0.0, 8640.538223916]|-0.018236689269542694|0.048938414081931114|0.27150118350982666|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.1371927112340927|0.11350774019956589|1.3927850723266602
251.0|5.0|15.199999809265137|9.518853515625|[250.2354736328125, 0.0, 0.0, 250.98345947265625]|[-0.5004709362983704, 0.0, -0.0, 0.5019669532775879]|[8594.939853144855, 0.0, 0.0, 8607.775955440584]|-0.021239101886749268|0.05194082669913769|0.27960270643234253|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.15782812237739563|0.12830181419849396|1.4090086221694946
251.0|5.0|16.200000762939453|9.4908642578125|[248.99330139160156, 0.0, 0.0, 249.15158081054688]|[-0.4979866147041321, 0.0, -0.0, 0.4983031451702118]|[8573.580615032744, 0.0, 0.0, 8576.305197907071]|-0.021675050258636475|0.052376775071024895|0.2865632474422455|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.1797408163547516|0.14257268607616425|1.4228284358978271
251.0|5.0|17.200000762939453|9.4629150390625|[247.7153778076172, 0.0, 0.0, 247.41436767578125]|[-0.49543076753616333, 0.0, -0.0, 0.4948287308216095]|[8551.550955954192, 0.0, 0.0, 8546.353688920892]|-0.021920830011367798|0.05262255482375622|0.29237931966781616|4.232948072058207e-07|4.218674803269096e-05|0|0|-0.20290297269821167|0.1561136394739151|1.4342981576919556
